filename,class_name,label,left_ear,right_ear,avg_ear,mar,pitch,yaw,roll,eye_closed
drowsy_00046.jpg,drowsy,2,0.423032,0.404496,0.413764,0.555779,-148.5166,19.5519,-167.6389,0
drowsy_00047.jpg,drowsy,2,0.421059,0.400144,0.410602,0.575944,-149.8491,20.9939,-167.3208,0
drowsy_00048.jpg,drowsy,2,0.408245,0.39335,0.400798,0.577637,-149.7659,21.1473,-167.3386,0
drowsy_00049.jpg,drowsy,2,0.414353,0.415343,0.414848,0.62548,-151.5993,22.8692,-166.9542,0
drowsy_00050.jpg,drowsy,2,0.4189,0.416588,0.417744,0.577439,-151.4578,21.7026,-167.1711,0
drowsy_00051.jpg,drowsy,2,0.413496,0.409586,0.411541,0.580243,-152.5295,22.8678,-167.0549,0
drowsy_00052.jpg,drowsy,2,0.369789,0.364945,0.367367,0.602359,-165.1744,8.9094,8.9271,0
drowsy_00053.jpg,drowsy,2,0.372268,0.390133,0.3812,0.600235,-154.4695,24.5343,-166.4,0
drowsy_00054.jpg,drowsy,2,0.315108,0.349542,0.332325,0.607656,-165.5629,10.3482,9.476,0
drowsy_00055.jpg,drowsy,2,0.297029,0.355879,0.326454,0.596178,-166.1385,9.9974,9.6284,0
drowsy_00056.jpg,drowsy,2,0.300971,0.331024,0.315998,0.701065,-167.5331,12.8137,9.9485,0
drowsy_00057.jpg,drowsy,2,0.304622,0.310537,0.30758,0.7055,-168.6003,9.546,9.3833,0
drowsy_00058.jpg,drowsy,2,0.192922,0.22837,0.210646,0.720864,-168.3852,12.9143,9.9975,0
drowsy_00059.jpg,drowsy,2,0.136704,0.13206,0.134382,0.673959,-167.2952,13.0449,9.9719,1
drowsy_00060.jpg,drowsy,2,0.121065,0.160664,0.140864,0.636997,-167.4255,8.9618,9.5142,1
drowsy_00061.jpg,drowsy,2,0.141291,0.150957,0.146124,0.645413,-166.9875,4.1573,9.1369,1
drowsy_00062.jpg,drowsy,2,0.184574,0.162885,0.173729,0.650947,-165.4765,4.5835,9.9989,1
drowsy_00063.jpg,drowsy,2,0.152178,0.127523,0.13985,0.616761,-165.2376,5.3441,9.7505,1
drowsy_00064.jpg,drowsy,2,0.143106,0.149702,0.146404,0.631574,-165.2782,6.672,9.8598,1
drowsy_00065.jpg,drowsy,2,0.095634,0.115047,0.10534,0.628638,-163.3234,7.5204,9.1943,1
drowsy_00066.jpg,drowsy,2,0.129911,0.114175,0.122043,0.63421,-164.9853,6.7412,9.2124,1
drowsy_00067.jpg,drowsy,2,0.144001,0.136008,0.140004,0.643844,-163.9957,7.0747,9.4066,1
drowsy_00068.jpg,drowsy,2,0.276373,0.228398,0.252385,0.638797,-164.9349,7.0242,8.5601,0
drowsy_00069.jpg,drowsy,2,0.327245,0.295917,0.311581,0.642807,-153.7622,22.6383,-169.7039,0
drowsy_00070.jpg,drowsy,2,0.257616,0.282092,0.269854,0.640073,-155.2979,25.9682,-170.7937,0
drowsy_00071.jpg,drowsy,2,0.233087,0.263852,0.248469,0.6626,-165.9627,14.3482,4.3917,0
drowsy_00072.jpg,drowsy,2,0.227425,0.266688,0.247056,0.651665,-156.6631,27.3828,-174.1007,0
drowsy_00073.jpg,drowsy,2,0.226484,0.288062,0.257273,0.640768,-157.8821,27.901,-177.1822,0
drowsy_00074.jpg,drowsy,2,0.1837,0.230377,0.207038,0.68611,-168.0097,13.161,-1.5047,0
drowsy_00075.jpg,drowsy,2,0.199301,0.174082,0.186692,0.698663,-169.6592,15.4002,-2.365,1
drowsy_00076.jpg,drowsy,2,0.123435,0.123192,0.123313,0.796354,-171.0062,16.691,-2.9964,1
drowsy_00077.jpg,drowsy,2,0.102363,0.086013,0.094188,0.82256,-171.5804,18.8358,-2.7114,1
drowsy_00078.jpg,drowsy,2,0.111791,0.128291,0.120041,0.813585,-172.4,14.77,-2.2657,1
drowsy_00079.jpg,drowsy,2,0.227899,0.295923,0.261911,0.771987,-173.6859,12.4396,-1.5428,0
drowsy_00080.jpg,drowsy,2,0.220434,0.224215,0.222324,0.597765,-173.5038,8.0293,-0.3714,0
drowsy_00081.jpg,drowsy,2,0.225226,0.234755,0.22999,0.642924,-174.1247,9.8329,-1.203,0
drowsy_00082.jpg,drowsy,2,0.187961,0.212546,0.200254,0.553104,-178.4096,2.8381,-2.2962,0
drowsy_00083.jpg,drowsy,2,0.225215,0.25586,0.240538,0.537822,178.7148,3.0071,-2.7851,0
drowsy_00084.jpg,drowsy,2,0.232972,0.259082,0.246027,0.543536,178.5292,4.0334,-4.107,0
drowsy_00085.jpg,drowsy,2,0.093347,0.112421,0.102884,0.547357,178.2595,2.5772,-3.2257,1
drowsy_00086.jpg,drowsy,2,0.142195,0.148453,0.145324,0.638124,178.0724,4.6073,-3.999,1
drowsy_00087.jpg,drowsy,2,0.136245,0.121067,0.128656,0.689561,177.0198,4.2543,-5.3468,1
drowsy_00088.jpg,drowsy,2,0.08173,0.071049,0.07639,0.770399,177.2254,4.6618,-4.9449,1
drowsy_00089.jpg,drowsy,2,0.136492,0.127159,0.131825,0.907041,176.0021,8.6325,-7.3242,1
drowsy_00090.jpg,drowsy,2,0.131685,0.102675,0.11718,0.776539,174.2907,8.6143,-10.3216,1
drowsy_00091.jpg,drowsy,2,0.207904,0.145767,0.176836,0.756669,175.9417,11.4389,-11.2836,1
drowsy_00092.jpg,drowsy,2,0.1693,0.118083,0.143692,0.687579,174.3662,11.0975,-13.4894,1
drowsy_00093.jpg,drowsy,2,0.197921,0.159867,0.178894,0.642894,174.7016,13.0587,-15.0983,1
drowsy_00094.jpg,drowsy,2,0.209832,0.195436,0.202634,0.607194,174.72,12.2181,-16.845,0
drowsy_00095.jpg,drowsy,2,0.168463,0.152073,0.160268,0.601343,175.4569,9.2357,-18.2942,1
drowsy_00096.jpg,drowsy,2,0.273086,0.212862,0.242974,0.639588,172.864,11.7898,-25.7656,0
drowsy_00097.jpg,drowsy,2,0.206861,0.161556,0.184208,0.625305,171.4337,10.9645,-29.6606,1
drowsy_00098.jpg,drowsy,2,0.166471,0.112659,0.139565,0.634401,168.7417,12.6737,-31.0033,1
drowsy_00099.jpg,drowsy,2,0.196677,0.187666,0.192172,0.595872,169.9768,13.4887,-31.2741,1
drowsy_00100.jpg,drowsy,2,0.157975,0.144313,0.151144,0.607028,169.1544,14.5906,-34.1826,1
drowsy_00101.jpg,drowsy,2,0.191761,0.215838,0.2038,0.636884,169.4258,14.4859,-32.8819,0
drowsy_00102.jpg,drowsy,2,0.214129,0.260003,0.237066,0.611134,171.757,14.3996,-31.8829,0
drowsy_00103.jpg,drowsy,2,0.231502,0.267626,0.249564,0.636273,177.6837,15.7153,-29.1968,0
drowsy_00104.jpg,drowsy,2,0.250586,0.252008,0.251297,0.664833,178.6128,18.409,-27.6053,0
drowsy_00105.jpg,drowsy,2,0.294969,0.30757,0.301269,0.758445,176.2057,18.7866,-27.3382,0
drowsy_00106.jpg,drowsy,2,0.255741,0.297281,0.276511,0.760181,175.7016,18.2257,-27.9194,0
drowsy_00107.jpg,drowsy,2,0.276968,0.316699,0.296834,0.718068,175.7863,18.123,-27.7638,0
drowsy_00108.jpg,drowsy,2,0.283638,0.305937,0.294788,0.744235,175.3384,19.1606,-27.6864,0
drowsy_00109.jpg,drowsy,2,0.267299,0.276276,0.271788,0.76389,176.0767,19.7173,-27.1075,0
drowsy_00110.jpg,drowsy,2,0.267162,0.318008,0.292585,0.751843,176.845,18.7911,-26.8149,0
drowsy_00111.jpg,drowsy,2,0.2696,0.327493,0.298546,0.770013,176.6383,19.2493,-26.4708,0
drowsy_00112.jpg,drowsy,2,0.308543,0.348548,0.328546,0.799764,175.7025,20.2169,-27.2866,0
drowsy_00113.jpg,drowsy,2,0.306843,0.369293,0.338068,0.846986,175.7117,21.8086,-27.0386,0
drowsy_00114.jpg,drowsy,2,0.323247,0.382263,0.352755,0.866547,176.299,19.4552,-25.8353,0
drowsy_00115.jpg,drowsy,2,0.347304,0.421642,0.384473,0.631912,-179.6203,19.8984,-23.0279,0
drowsy_00116.jpg,drowsy,2,0.310294,0.376264,0.343279,0.562221,179.1708,19.4392,-18.9206,0
drowsy_00117.jpg,drowsy,2,0.331551,0.393402,0.362476,0.745248,-178.476,19.5241,-17.9483,0
drowsy_00118.jpg,drowsy,2,0.321494,0.366793,0.344144,0.619459,-178.3559,14.7555,-15.5507,0
drowsy_00119.jpg,drowsy,2,0.315501,0.376171,0.345836,0.533337,-176.5999,13.678,-13.0639,0
drowsy_00120.jpg,drowsy,2,0.319899,0.372587,0.346243,0.640621,175.5495,36.943,164.8759,0
drowsy_00121.jpg,drowsy,2,0.326902,0.352007,0.339454,0.6273,-176.2594,13.6332,-11.14,0
drowsy_00122.jpg,drowsy,2,0.330669,0.388789,0.359729,0.645421,-176.5424,13.1294,-10.7189,0
drowsy_00123.jpg,drowsy,2,0.283437,0.32704,0.305238,0.61708,-174.9521,16.1217,-5.9372,0
drowsy_00124.jpg,drowsy,2,0.133052,0.181326,0.157189,0.549426,-174.3167,12.8639,-3.5368,1
drowsy_00125.jpg,drowsy,2,0.219522,0.277276,0.248399,0.642305,-174.566,8.8119,-2.7103,0
drowsy_00126.jpg,drowsy,2,0.176253,0.248277,0.212265,0.612049,-173.876,9.3442,-0.5274,0
drowsy_00127.jpg,drowsy,2,0.32444,0.344754,0.334597,0.796349,-175.6202,12.9023,-0.4801,0
drowsy_00128.jpg,drowsy,2,0.280403,0.319563,0.299983,0.755707,-176.4632,5.7585,1.1582,0
drowsy_00129.jpg,drowsy,2,0.331567,0.352294,0.34193,0.719077,-176.947,-6.7593,3.0753,0
drowsy_00130.jpg,drowsy,2,0.360887,0.373406,0.367147,0.762877,-179.9747,-4.0275,3.163,0
drowsy_00131.jpg,drowsy,2,0.358705,0.355949,0.357327,0.717382,179.5017,-7.2106,4.1266,0
drowsy_00132.jpg,drowsy,2,0.386687,0.383908,0.385298,0.724964,-179.9094,-10.0826,4.9397,0
drowsy_00133.jpg,drowsy,2,0.374646,0.371517,0.373081,0.756511,177.9123,-11.7084,4.9926,0
drowsy_00134.jpg,drowsy,2,0.335346,0.33002,0.332683,0.657816,-179.1853,-4.7569,5.3842,0
drowsy_00135.jpg,drowsy,2,0.301893,0.21541,0.258652,0.639773,179.0141,-4.5358,4.8608,0
drowsy_00136.jpg,drowsy,2,0.328783,0.2587,0.293742,0.693473,178.1707,-6.388,5.3911,0
drowsy_00137.jpg,drowsy,2,0.264133,0.180093,0.222113,0.586169,179.8066,-5.8466,4.9101,0
drowsy_00138.jpg,drowsy,2,0.284005,0.158779,0.221392,0.766003,175.6995,-12.1503,6.4704,0
drowsy_00139.jpg,drowsy,2,0.248071,0.164989,0.20653,0.59994,177.0949,-10.3505,6.4084,0
drowsy_00140.jpg,drowsy,2,0.308437,0.257274,0.282856,0.728962,175.6654,-12.7411,7.3673,0
drowsy_00141.jpg,drowsy,2,0.326239,0.312557,0.319398,0.787914,175.1328,-14.1409,9.3529,0
drowsy_00142.jpg,drowsy,2,0.337981,0.301585,0.319783,0.831749,175.5635,-13.4485,9.8584,0
drowsy_00143.jpg,drowsy,2,0.352389,0.337489,0.344939,0.947252,174.3674,-20.6488,10.9471,0
drowsy_00144.jpg,drowsy,2,0.367568,0.337952,0.35276,0.917274,174.7487,-20.8598,12.0134,0
drowsy_00145.jpg,drowsy,2,0.345105,0.295754,0.32043,0.818438,173.5747,-18.6501,12.8298,0
drowsy_00146.jpg,drowsy,2,0.264168,0.248295,0.256232,0.734227,173.4196,-21.5772,16.5756,0
drowsy_00147.jpg,drowsy,2,0.170881,0.193306,0.182094,0.698873,173.0257,-19.8833,17.3536,1
drowsy_00148.jpg,drowsy,2,0.193165,0.175486,0.184326,0.644443,173.4176,-20.8074,18.5987,1
drowsy_00149.jpg,drowsy,2,0.191355,0.202859,0.197107,0.65448,175.0356,-21.592,20.3906,1
drowsy_00150.jpg,drowsy,2,0.212241,0.204803,0.208522,0.622301,174.5147,-22.4493,21.5275,0
drowsy_00151.jpg,drowsy,2,0.244278,0.251249,0.247764,0.613213,173.7285,-22.4579,23.3716,0
drowsy_00152.jpg,drowsy,2,0.256498,0.275712,0.266105,0.596968,172.5971,-21.2021,25.2269,0
drowsy_00153.jpg,drowsy,2,0.25992,0.280522,0.270221,0.626933,171.4059,-22.8452,26.1801,0
drowsy_00154.jpg,drowsy,2,0.291171,0.319516,0.305344,0.616856,168.6217,-23.2933,28.5659,0
drowsy_00155.jpg,drowsy,2,0.264491,0.2643,0.264396,0.605628,167.8156,-22.0671,29.3493,0
drowsy_00156.jpg,drowsy,2,0.237986,0.207244,0.222615,0.626733,166.8439,-21.8558,30.2264,0
drowsy_00157.jpg,drowsy,2,0.303218,0.274834,0.289026,0.622995,162.2691,-23.0011,32.8183,0
drowsy_00158.jpg,drowsy,2,0.272302,0.298741,0.285522,0.610435,165.5801,-22.1619,31.522,0
drowsy_00159.jpg,drowsy,2,0.312425,0.292918,0.302672,0.641392,159.2333,-23.5994,33.8546,0
drowsy_00160.jpg,drowsy,2,0.336558,0.30986,0.323209,0.609751,162.6346,-23.4977,33.0096,0
drowsy_00161.jpg,drowsy,2,0.314676,0.317989,0.316332,0.627445,161.0111,-25.3337,33.0999,0
drowsy_00162.jpg,drowsy,2,0.328266,0.282308,0.305287,0.617958,159.5295,-24.3067,33.0782,0
drowsy_00163.jpg,drowsy,2,0.333009,0.289669,0.311339,0.622893,158.3852,-24.4219,33.1347,0
drowsy_00164.jpg,drowsy,2,0.305481,0.299824,0.302652,0.618923,164.0934,-24.7192,31.7419,0
drowsy_00165.jpg,drowsy,2,0.313976,0.282844,0.29841,0.622921,161.3667,-24.1378,33.1732,0
drowsy_00166.jpg,drowsy,2,0.331665,0.30974,0.320702,0.624274,163.2786,-24.0299,32.7151,0
drowsy_00167.jpg,drowsy,2,0.316804,0.28027,0.298537,0.636541,164.3969,-25.3239,32.6665,0
drowsy_00168.jpg,drowsy,2,0.224998,0.22643,0.225714,0.63751,174.1757,-24.386,30.2214,0
drowsy_00169.jpg,drowsy,2,0.175146,0.213399,0.194273,0.628936,178.8022,-22.0814,28.0852,1
drowsy_00170.jpg,drowsy,2,0.249226,0.233327,0.241276,0.595863,-168.3051,-14.1321,23.2207,0
drowsy_00171.jpg,drowsy,2,0.27277,0.268564,0.270667,0.55801,-166.514,-15.0748,19.7697,0
drowsy_00172.jpg,drowsy,2,0.346344,0.262015,0.30418,0.56468,-147.8079,4.8628,-161.1812,0
drowsy_00173.jpg,drowsy,2,0.368303,0.287939,0.328121,0.563787,-145.4735,4.3051,-162.9747,0
drowsy_00174.jpg,drowsy,2,0.268786,0.189635,0.22921,0.4929,-142.5962,2.835,-166.3746,0
drowsy_00175.jpg,drowsy,2,0.292452,0.252006,0.272229,0.465324,-138.7394,5.5633,-167.0036,0
drowsy_00176.jpg,drowsy,2,0.364885,0.278598,0.321742,0.482526,-135.7711,5.3232,-168.8428,0
drowsy_00177.jpg,drowsy,2,0.227727,0.151194,0.18946,0.464147,-129.5988,7.1562,-169.846,1
drowsy_00178.jpg,drowsy,2,0.250242,0.220258,0.23525,0.508341,-132.69,12.5569,-167.1003,0
drowsy_00179.jpg,drowsy,2,0.239519,0.192385,0.215952,0.486474,-137.0478,10.5748,-169.6125,0
drowsy_00180.jpg,drowsy,2,0.443153,0.405431,0.424292,0.489435,-140.4422,13.9178,-169.9437,0
drowsy_00181.jpg,drowsy,2,0.487927,0.445755,0.466841,0.498755,-142.8934,14.5729,-171.0444,0
drowsy_00182.jpg,drowsy,2,0.414305,0.369027,0.391666,0.505981,-142.3585,11.7391,-172.0199,0
drowsy_00183.jpg,drowsy,2,0.448952,0.397936,0.423444,0.531924,-144.9427,15.9582,-171.2814,0
drowsy_00184.jpg,drowsy,2,0.485075,0.440635,0.462855,0.51291,-144.9475,16.6406,-171.8079,0
drowsy_00185.jpg,drowsy,2,0.445431,0.393,0.419216,0.564808,-145.2242,17.6105,-172.7625,0
drowsy_00186.jpg,drowsy,2,0.419653,0.38315,0.401401,0.549036,-144.3941,18.0378,-172.6475,0
drowsy_00187.jpg,drowsy,2,0.42226,0.372154,0.397207,0.543658,-146.4362,17.1895,-173.4179,0
drowsy_00188.jpg,drowsy,2,0.430174,0.406572,0.418373,0.587559,-144.9369,19.2656,-172.8145,0
drowsy_00189.jpg,drowsy,2,0.403409,0.361077,0.382243,0.540004,-146.0196,17.4978,-173.9928,0
drowsy_00190.jpg,drowsy,2,0.425438,0.399882,0.41266,0.52549,-144.6393,16.9727,-173.4755,0
drowsy_00191.jpg,drowsy,2,0.437803,0.415081,0.426442,0.546918,-146.0047,19.8246,-172.8941,0
drowsy_00192.jpg,drowsy,2,0.393024,0.388067,0.390546,0.592205,-149.4513,20.1888,-175.3465,0
drowsy_00193.jpg,drowsy,2,0.409535,0.385106,0.39732,0.579378,-152.3696,23.687,-174.7967,0
drowsy_00194.jpg,drowsy,2,0.404121,0.376226,0.390174,0.548073,-151.0542,20.8949,-175.3728,0
drowsy_00195.jpg,drowsy,2,0.406295,0.377969,0.392132,0.570324,-153.9699,26.5827,-174.5344,0
drowsy_00196.jpg,drowsy,2,0.369897,0.309873,0.339885,0.626138,-154.2018,26.1708,-175.1191,0
drowsy_00197.jpg,drowsy,2,0.39153,0.361471,0.3765,0.660065,-154.6004,24.7117,-175.6049,0
drowsy_00198.jpg,drowsy,2,0.403019,0.391961,0.39749,0.675561,-155.5358,26.7069,-175.7243,0
drowsy_00199.jpg,drowsy,2,0.412246,0.388455,0.40035,0.703181,-165.7295,12.8519,0.4857,0
drowsy_00200.jpg,drowsy,2,0.43407,0.431146,0.432608,0.738689,-159.2313,33.2819,-175.6296,0
drowsy_00201.jpg,drowsy,2,0.394416,0.397681,0.396048,0.804355,-168.4864,18.3656,-0.326,0
drowsy_00202.jpg,drowsy,2,0.388969,0.416946,0.402957,0.854862,-170.0526,19.6323,-0.6255,0
drowsy_00203.jpg,drowsy,2,0.385464,0.398998,0.392231,0.813831,-164.7746,35.0375,-176.9665,0
drowsy_00204.jpg,drowsy,2,0.362849,0.391512,0.377181,0.857011,-169.1446,16.0646,0.5299,0
drowsy_00205.jpg,drowsy,2,0.381777,0.392112,0.386944,0.756746,-167.2411,9.3635,1.1475,0
drowsy_00206.jpg,drowsy,2,0.396482,0.402235,0.399358,0.758093,-168.2081,9.2239,2.1913,0
drowsy_00207.jpg,drowsy,2,0.194647,0.175188,0.184918,0.756392,-169.493,5.9335,2.7216,1
drowsy_00208.jpg,drowsy,2,0.182093,0.183722,0.182908,0.753219,-171.5468,8.9973,2.8936,1
drowsy_00209.jpg,drowsy,2,0.198042,0.167425,0.182734,0.778878,-173.7368,13.3066,3.1156,1
drowsy_00210.jpg,drowsy,2,0.299854,0.272123,0.285988,0.752128,-172.0582,12.1579,3.5337,0
drowsy_00211.jpg,drowsy,2,0.314448,0.318667,0.316558,0.762172,-172.1203,11.6591,3.0829,0
drowsy_00212.jpg,drowsy,2,0.289971,0.300471,0.295221,0.864704,-175.3905,9.673,2.3745,0
drowsy_00213.jpg,drowsy,2,0.347307,0.3531,0.350204,0.761519,-175.1942,0.9528,3.0246,0
drowsy_00214.jpg,drowsy,2,0.351912,0.364785,0.358348,0.70083,-175.2689,1.9459,4.0915,0
drowsy_00215.jpg,drowsy,2,0.366212,0.357579,0.361896,0.695065,-177.3958,-1.5872,3.5036,0
drowsy_00216.jpg,drowsy,2,0.346694,0.352428,0.349561,0.702479,-178.183,-1.2353,3.4841,0
drowsy_00217.jpg,drowsy,2,0.337139,0.340028,0.338584,0.681622,-178.4647,-2.7116,4.1012,0
drowsy_00218.jpg,drowsy,2,0.319963,0.299982,0.309972,0.642806,-178.0224,-1.9686,3.7607,0
drowsy_00219.jpg,drowsy,2,0.311291,0.248746,0.280018,0.640337,-175.2452,-1.7342,3.2365,0
drowsy_00220.jpg,drowsy,2,0.267883,0.284135,0.276009,0.654769,-174.55,-0.0224,4.8463,0
drowsy_00221.jpg,drowsy,2,0.319175,0.316926,0.31805,0.558071,-172.6621,1.4927,5.2135,0
drowsy_00222.jpg,drowsy,2,0.298617,0.26848,0.283548,0.630579,-174.141,2.91,5.9086,0
drowsy_00223.jpg,drowsy,2,0.329557,0.32233,0.325944,0.715873,-175.3351,2.6369,6.412,0
drowsy_00224.jpg,drowsy,2,0.334312,0.318334,0.326323,0.709749,-175.4783,0.4916,6.5887,0
drowsy_00225.jpg,drowsy,2,0.279247,0.270241,0.274744,0.728724,-174.7006,-2.2124,6.4391,0
drowsy_00226.jpg,drowsy,2,0.341832,0.338887,0.34036,0.827991,-178.5349,-5.4326,8.2388,0
drowsy_00227.jpg,drowsy,2,0.347369,0.350226,0.348798,0.873586,-175.2805,7.8663,7.4077,0
drowsy_00228.jpg,drowsy,2,0.354287,0.347599,0.350943,0.789106,-174.5146,7.9634,8.0406,0
drowsy_00229.jpg,drowsy,2,0.351683,0.35303,0.352356,0.715975,-172.1644,9.5758,7.3181,0
drowsy_00230.jpg,drowsy,2,0.36449,0.377955,0.371222,0.651305,-170.8036,7.2138,7.2618,0
drowsy_00231.jpg,drowsy,2,0.345645,0.345656,0.34565,0.623469,-169.4418,6.477,7.4204,0
drowsy_00232.jpg,drowsy,2,0.283563,0.248478,0.26602,0.610014,-169.5385,0.4433,6.5742,0
drowsy_00233.jpg,drowsy,2,0.336167,0.327277,0.331722,0.611469,-169.2608,-5.0869,6.307,0
drowsy_00234.jpg,drowsy,2,0.387481,0.363904,0.375692,0.603056,-168.6308,1.3389,6.9645,0
drowsy_00235.jpg,drowsy,2,0.383981,0.379188,0.381584,0.619842,-168.3942,2.8783,7.7161,0
drowsy_00236.jpg,drowsy,2,0.378494,0.371206,0.37485,0.614172,-168.2905,2.3033,8.7625,0
drowsy_00237.jpg,drowsy,2,0.405081,0.406636,0.405858,0.595832,-166.1711,5.3936,9.7425,0
drowsy_00238.jpg,drowsy,2,0.439244,0.430798,0.435021,0.576766,-155.6123,22.8355,-165.7657,0
drowsy_00239.jpg,drowsy,2,0.330595,0.305913,0.318254,0.578419,-154.0698,18.4775,-166.2088,0
drowsy_00240.jpg,drowsy,2,0.459355,0.430133,0.444744,0.596975,-149.9381,17.0998,-166.5018,0
drowsy_00241.jpg,drowsy,2,0.419044,0.410651,0.414848,0.583108,-147.9033,15.1191,-167.0699,0
drowsy_00242.jpg,drowsy,2,0.429825,0.412987,0.421406,0.558433,-150.2312,16.0933,-166.7565,0
drowsy_00243.jpg,drowsy,2,0.397304,0.398641,0.397972,0.582637,-149.7506,16.881,-166.2825,0
drowsy_00244.jpg,drowsy,2,0.374838,0.354033,0.364436,0.595617,-167.4673,-4.9774,10.0973,0
drowsy_00245.jpg,drowsy,2,0.424864,0.407619,0.416242,0.648043,-155.409,20.7141,-165.9343,0
drowsy_00246.jpg,drowsy,2,0.407781,0.385282,0.396532,0.648401,-155.9379,23.5233,-165.7721,0
drowsy_00247.jpg,drowsy,2,0.397918,0.376645,0.387282,0.689029,-155.8017,24.1327,-165.5524,0
drowsy_00248.jpg,drowsy,2,0.410247,0.399153,0.4047,0.652654,-155.9513,24.7562,-165.8152,0
drowsy_00249.jpg,drowsy,2,0.386636,0.39615,0.391393,0.676671,-155.5584,25.3387,-166.0191,0
drowsy_00250.jpg,drowsy,2,0.350514,0.31071,0.330612,0.686423,-154.8919,24.0031,-167.0687,0
drowsy_00251.jpg,drowsy,2,0.353405,0.312696,0.33305,0.722567,-171.1815,-2.6588,7.9424,0
drowsy_00252.jpg,drowsy,2,0.417815,0.397709,0.407762,0.743657,-169.3317,5.8976,7.3781,0
drowsy_00253.jpg,drowsy,2,0.394485,0.345099,0.369792,0.77516,-171.0783,3.7699,6.792,0
drowsy_00254.jpg,drowsy,2,0.39599,0.394542,0.395266,0.763891,-169.3981,10.0234,6.964,0
drowsy_00255.jpg,drowsy,2,0.37637,0.34766,0.362015,0.776002,-169.7308,6.7901,6.8724,0
drowsy_00256.jpg,drowsy,2,0.390331,0.377302,0.383816,0.769574,-169.6008,11.3523,6.4483,0
drowsy_00257.jpg,drowsy,2,0.352779,0.325057,0.338918,0.815912,-170.0695,13.162,5.2295,0
drowsy_00258.jpg,drowsy,2,0.275998,0.246653,0.261326,0.83015,-169.7926,12.7454,5.2652,0
drowsy_00259.jpg,drowsy,2,0.340719,0.347062,0.34389,0.815378,-169.2952,13.5682,4.5492,0
drowsy_00260.jpg,drowsy,2,0.301897,0.282511,0.292204,0.848161,-170.5158,15.8927,2.6841,0
drowsy_00261.jpg,drowsy,2,0.300067,0.285051,0.292559,0.838456,-169.8598,17.6023,2.3665,0
drowsy_00262.jpg,drowsy,2,0.29205,0.285875,0.288962,0.853188,-169.7866,18.8917,1.8337,0
drowsy_00263.jpg,drowsy,2,0.316846,0.375503,0.346174,0.660764,-166.2141,34.5696,-175.4224,0
drowsy_00264.jpg,drowsy,2,0.329047,0.372866,0.350956,0.595065,-170.6767,32.958,-177.6786,0
drowsy_00265.jpg,drowsy,2,0.343568,0.38832,0.365944,0.600646,-171.0963,33.8829,-177.7657,0
drowsy_00266.jpg,drowsy,2,0.31453,0.318809,0.31667,0.544815,-171.1119,33.8764,-177.3178,0
drowsy_00267.jpg,drowsy,2,0.297005,0.288611,0.292808,0.598804,-171.2903,31.7086,-178.3213,0
drowsy_00268.jpg,drowsy,2,0.321619,0.358976,0.340298,0.600566,-171.3848,32.0974,-178.459,0
drowsy_00269.jpg,drowsy,2,0.26522,0.280158,0.272689,0.538124,-171.4499,1.7445,0.7001,0
drowsy_00270.jpg,drowsy,2,0.209913,0.208663,0.209288,0.589375,-170.5057,2.2935,1.3061,0
drowsy_00271.jpg,drowsy,2,0.230616,0.228099,0.229358,0.675946,-171.8716,6.3257,1.7568,0
drowsy_00272.jpg,drowsy,2,0.133712,0.084074,0.108893,0.545222,-170.1926,1.5646,1.5459,1
drowsy_00273.jpg,drowsy,2,0.086929,0.085179,0.086054,0.570759,-171.6686,2.3463,1.6967,1
drowsy_00274.jpg,drowsy,2,0.112364,0.066935,0.08965,0.568589,-171.4088,0.8563,2.3695,1
drowsy_00275.jpg,drowsy,2,0.14082,0.100779,0.1208,0.681787,-171.5385,6.362,2.501,1
drowsy_00276.jpg,drowsy,2,0.104082,0.112871,0.108476,0.7753,-169.5272,16.2972,4.3071,1
drowsy_00277.jpg,drowsy,2,0.168552,0.106286,0.137419,0.696511,-167.6648,6.1235,3.6749,1
drowsy_00278.jpg,drowsy,2,0.145581,0.091828,0.118704,0.766859,-168.3845,8.2629,3.7464,1
drowsy_00279.jpg,drowsy,2,0.169059,0.103904,0.136481,0.711135,-166.2253,4.774,3.433,1
drowsy_00280.jpg,drowsy,2,0.177838,0.121674,0.149756,0.582937,-163.9273,-0.8514,3.7736,1
drowsy_00281.jpg,drowsy,2,0.177908,0.148923,0.163416,0.6796,-165.6319,7.6887,3.6397,1
drowsy_00282.jpg,drowsy,2,0.219763,0.185961,0.202862,0.716977,-165.5656,3.9259,3.7101,0
drowsy_00283.jpg,drowsy,2,0.237975,0.2205,0.229237,0.677545,-166.7068,6.5143,2.9719,0
drowsy_00284.jpg,drowsy,2,0.348718,0.317551,0.333134,0.641583,-167.2741,10.583,2.5723,0
drowsy_00285.jpg,drowsy,2,0.343226,0.325505,0.334366,0.736733,-167.5147,10.5563,2.0175,0
drowsy_00286.jpg,drowsy,2,0.346619,0.310797,0.328708,0.778504,-170.0467,15.2201,1.6381,0
drowsy_00287.jpg,drowsy,2,0.341935,0.261955,0.301945,0.775436,-170.5054,15.9008,1.7363,0
drowsy_00288.jpg,drowsy,2,0.35287,0.326754,0.339812,0.804535,-169.7909,13.9945,1.5137,0
drowsy_00289.jpg,drowsy,2,0.38987,0.353799,0.371834,0.73461,-170.9202,14.332,1.9606,0
